GEO_NAME,COUNT_TOTAL,COUNT_MEN,COUNT_WOMEN,EDUCATION_LEVEL
Calgary,40360,17045,23315,University certificate or diploma below bachelor level
Calgary,282585,132000,150585,Bachelor's degree
Calgary,21500,9695,11805,University certificate or diploma above bachelor level
Calgary,10270,4780,5490,"Degree in medicine, dentistry, veterinary medicine or optometry"
Calgary,83425,41555,41880,Master's degree
Calgary,12450,7570,4875,Earned doctorate
Strathmore,1030,810,225,Apprenticeship or trades certificate or diploma
Strathmore,2385,950,1435,"College, CEGEP or other non-university certificate or diploma"
Strathmore,320,145,180,University certificate or diploma below bachelor level
Strathmore,1245,480,760,Bachelor's degree
Strathmore,105,65,40,University certificate or diploma above bachelor level
Strathmore,45,35,10,"Degree in medicine, dentistry, veterinary medicine or optometry"
Strathmore,230,75,155,Master's degree
Strathmore,10,0,10,Earned doctorate
Canmore,905,700,205,Apprenticeship or trades certificate or diploma
Canmore,2410,1065,1345,"College, CEGEP or other non-university certificate or diploma"
Canmore,550,205,345,University certificate or diploma below bachelor level
Canmore,3735,1655,2080,Bachelor's degree
Canmore,335,160,175,University certificate or diploma above bachelor level
Canmore,190,100,80,"Degree in medicine, dentistry, veterinary medicine or optometry"
Canmore,1215,495,725,Master's degree
Canmore,275,160,110,Earned doctorate
Red Deer,8025,6095,1930,Apprenticeship or trades certificate or diploma
Red Deer,16690,6250,10445,"College, CEGEP or other non-university certificate or diploma"
Red Deer,2300,760,1540,University certificate or diploma below bachelor level
Red Deer,10360,4075,6285,Bachelor's degree
Red Deer,860,380,480,University certificate or diploma above bachelor level
Red Deer,520,285,235,"Degree in medicine, dentistry, veterinary medicine or optometry"
Red Deer,2100,910,1190,Master's degree
Red Deer,210,110,105,Earned doctorate
Sylvan Lake,1590,1285,300,Apprenticeship or trades certificate or diploma
Sylvan Lake,2815,985,1830,"College, CEGEP or other non-university certificate or diploma"
Sylvan Lake,370,115,255,University certificate or diploma below bachelor level
Sylvan Lake,1320,465,850,Bachelor's degree
Sylvan Lake,70,15,55,University certificate or diploma above bachelor level
Sylvan Lake,60,35,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Sylvan Lake,200,65,130,Master's degree
Sylvan Lake,15,0,15,Earned doctorate
Lacombe,1120,900,220,Apprenticeship or trades certificate or diploma
Lacombe,2090,765,1320,"College, CEGEP or other non-university certificate or diploma"
Lacombe,275,80,195,University certificate or diploma below bachelor level
Lacombe,1425,525,900,Bachelor's degree
Lacombe,65,10,50,University certificate or diploma above bachelor level
Lacombe,40,20,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Lacombe,385,180,205,Master's degree
Lacombe,85,60,25,Earned doctorate
Camrose,1480,1155,330,Apprenticeship or trades certificate or diploma
Camrose,3055,1045,2010,"College, CEGEP or other non-university certificate or diploma"
Camrose,430,130,300,University certificate or diploma below bachelor level
Camrose,1750,675,1085,Bachelor's degree
Camrose,130,50,80,University certificate or diploma above bachelor level
Camrose,90,55,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Camrose,400,195,200,Master's degree
Camrose,100,70,25,Earned doctorate
Edmonton,100125,80340,19780,Apprenticeship or trades certificate or diploma
Edmonton,202975,85485,117485,"College, CEGEP or other non-university certificate or diploma"
Edmonton,41025,16075,24950,University certificate or diploma below bachelor level
Edmonton,207315,88680,118630,Bachelor's degree
Edmonton,15310,6640,8670,University certificate or diploma above bachelor level
Edmonton,8975,4630,4350,"Degree in medicine, dentistry, veterinary medicine or optometry"
Edmonton,57165,26960,30205,Master's degree
Edmonton,11385,6735,4645,Earned doctorate
Lloydminster,3190,2495,695,Apprenticeship or trades certificate or diploma
Lloydminster,5670,2050,3625,"College, CEGEP or other non-university certificate or diploma"
Lloydminster,765,340,430,University certificate or diploma below bachelor level
Lloydminster,3170,1030,2140,Bachelor's degree
Lloydminster,180,70,110,University certificate or diploma above bachelor level
Lloydminster,170,85,80,"Degree in medicine, dentistry, veterinary medicine or optometry"
Lloydminster,495,205,290,Master's degree
Lloydminster,45,35,10,Earned doctorate
Lloydminster (Saskatchewan part),1460,1130,325,Apprenticeship or trades certificate or diploma
Lloydminster (Saskatchewan part),2360,800,1560,"College, CEGEP or other non-university certificate or diploma"
Lloydminster (Saskatchewan part),310,135,175,University certificate or diploma below bachelor level
Lloydminster (Saskatchewan part),1270,380,890,Bachelor's degree
Lloydminster (Saskatchewan part),100,30,75,University certificate or diploma above bachelor level
Lloydminster (Saskatchewan part),50,20,35,"Degree in medicine, dentistry, veterinary medicine or optometry"
Lloydminster (Saskatchewan part),180,60,120,Master's degree
Lloydminster (Saskatchewan part),25,20,0,Earned doctorate
Lloydminster (Alberta part),1730,1360,365,Apprenticeship or trades certificate or diploma
Lloydminster (Alberta part),3315,1250,2060,"College, CEGEP or other non-university certificate or diploma"
Lloydminster (Alberta part),455,200,255,University certificate or diploma below bachelor level
Lloydminster (Alberta part),1895,645,1250,Bachelor's degree
Lloydminster (Alberta part),75,40,40,University certificate or diploma above bachelor level
Lloydminster (Alberta part),110,70,45,"Degree in medicine, dentistry, veterinary medicine or optometry"
Lloydminster (Alberta part),320,150,170,Master's degree
Lloydminster (Alberta part),25,15,0,Earned doctorate
Grande Prairie,5790,4780,1015,Apprenticeship or trades certificate or diploma
Grande Prairie,8970,3445,5525,"College, CEGEP or other non-university certificate or diploma"
Grande Prairie,1385,515,870,University certificate or diploma below bachelor level
Grande Prairie,6140,2240,3900,Bachelor's degree
Grande Prairie,370,150,225,University certificate or diploma above bachelor level
Grande Prairie,175,85,90,"Degree in medicine, dentistry, veterinary medicine or optometry"
Grande Prairie,1015,480,535,Master's degree
Grande Prairie,100,55,45,Earned doctorate
Wood Buffalo,8090,6640,1450,Apprenticeship or trades certificate or diploma
Wood Buffalo,11540,5470,6070,"College, CEGEP or other non-university certificate or diploma"
Wood Buffalo,1735,720,1015,University certificate or diploma below bachelor level
Wood Buffalo,7815,3165,4650,Bachelor's degree
Wood Buffalo,675,300,375,University certificate or diploma above bachelor level
Wood Buffalo,195,75,125,"Degree in medicine, dentistry, veterinary medicine or optometry"
Wood Buffalo,1970,950,1025,Master's degree
Wood Buffalo,155,85,70,Earned doctorate
Wetaskiwin,935,730,205,Apprenticeship or trades certificate or diploma
Wetaskiwin,1565,525,1040,"College, CEGEP or other non-university certificate or diploma"
Wetaskiwin,250,80,170,University certificate or diploma below bachelor level
Wetaskiwin,930,365,575,Bachelor's degree
Wetaskiwin,85,45,40,University certificate or diploma above bachelor level
Wetaskiwin,35,25,10,"Degree in medicine, dentistry, veterinary medicine or optometry"
Wetaskiwin,150,60,85,Master's degree
Wetaskiwin,15,0,15,Earned doctorate
Cranbrook,2625,2135,495,Apprenticeship or trades certificate or diploma
Cranbrook,5085,1885,3200,"College, CEGEP or other non-university certificate or diploma"
Cranbrook,550,210,340,University certificate or diploma below bachelor level
Cranbrook,2200,925,1280,Bachelor's degree
Cranbrook,165,70,100,University certificate or diploma above bachelor level
Cranbrook,190,135,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Cranbrook,680,290,390,Master's degree
Cranbrook,65,35,25,Earned doctorate
Nelson,1480,1140,345,Apprenticeship or trades certificate or diploma
Nelson,3360,1350,2015,"College, CEGEP or other non-university certificate or diploma"
Nelson,550,210,335,University certificate or diploma below bachelor level
Nelson,3100,1410,1690,Bachelor's degree
Nelson,325,125,200,University certificate or diploma above bachelor level
Nelson,165,100,65,"Degree in medicine, dentistry, veterinary medicine or optometry"
Nelson,1120,425,690,Master's degree
Nelson,145,70,75,Earned doctorate
Trail,1710,1445,265,Apprenticeship or trades certificate or diploma
Trail,2950,1110,1840,"College, CEGEP or other non-university certificate or diploma"
Trail,340,155,190,University certificate or diploma below bachelor level
Trail,1075,450,630,Bachelor's degree
Trail,135,35,95,University certificate or diploma above bachelor level
Trail,30,10,15,"Degree in medicine, dentistry, veterinary medicine or optometry"
Trail,270,145,130,Master's degree
Trail,35,25,0,Earned doctorate
Penticton,4050,3080,970,Apprenticeship or trades certificate or diploma
Penticton,8750,3125,5625,"College, CEGEP or other non-university certificate or diploma"
Penticton,1305,495,810,University certificate or diploma below bachelor level
Penticton,4570,2020,2550,Bachelor's degree
Penticton,525,205,315,University certificate or diploma above bachelor level
Penticton,280,180,105,"Degree in medicine, dentistry, veterinary medicine or optometry"
Penticton,1365,610,750,Master's degree
Penticton,310,200,110,Earned doctorate
Kelowna,18050,13745,4310,Apprenticeship or trades certificate or diploma
Kelowna,40595,15985,24605,"College, CEGEP or other non-university certificate or diploma"
Kelowna,6360,2490,3870,University certificate or diploma below bachelor level
Kelowna,27785,12035,15750,Bachelor's degree
Kelowna,2905,1165,1735,University certificate or diploma above bachelor level
Kelowna,1345,860,490,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kelowna,8555,3910,4650,Master's degree
Kelowna,1555,920,635,Earned doctorate
Vernon,6080,4650,1430,Apprenticeship or trades certificate or diploma
Vernon,12000,4445,7555,"College, CEGEP or other non-university certificate or diploma"
Vernon,1815,655,1155,University certificate or diploma below bachelor level
Vernon,6520,2680,3835,Bachelor's degree
Vernon,705,305,400,University certificate or diploma above bachelor level
Vernon,455,265,190,"Degree in medicine, dentistry, veterinary medicine or optometry"
Vernon,2200,1035,1160,Master's degree
Vernon,255,155,100,Earned doctorate
Salmon Arm,1655,1300,355,Apprenticeship or trades certificate or diploma
Salmon Arm,3655,1180,2475,"College, CEGEP or other non-university certificate or diploma"
Salmon Arm,495,185,310,University certificate or diploma below bachelor level
Salmon Arm,2010,935,1075,Bachelor's degree
Salmon Arm,210,75,135,University certificate or diploma above bachelor level
Salmon Arm,115,70,40,"Degree in medicine, dentistry, veterinary medicine or optometry"
Salmon Arm,580,295,290,Master's degree
Salmon Arm,55,30,25,Earned doctorate
Kamloops,10365,8290,2075,Apprenticeship or trades certificate or diploma
Kamloops,16400,6045,10360,"College, CEGEP or other non-university certificate or diploma"
Kamloops,4570,1655,2915,University certificate or diploma below bachelor level
Kamloops,12250,5130,7115,Bachelor's degree
Kamloops,1430,570,860,University certificate or diploma above bachelor level
Kamloops,565,340,225,"Degree in medicine, dentistry, veterinary medicine or optometry"
Kamloops,3570,1465,2105,Master's degree
Kamloops,495,270,225,Earned doctorate
Chilliwack,9130,6870,2260,Apprenticeship or trades certificate or diploma
Chilliwack,16090,5925,10165,"College, CEGEP or other non-university certificate or diploma"
Chilliwack,4275,1350,2925,University certificate or diploma below bachelor level
Chilliwack,8995,3780,5210,Bachelor's degree
Chilliwack,1375,530,850,University certificate or diploma above bachelor level
Chilliwack,385,230,155,"Degree in medicine, dentistry, veterinary medicine or optometry"
Chilliwack,2600,1245,1350,Master's degree
Chilliwack,375,230,140,Earned doctorate
Abbotsford - Mission,12790,9735,3055,Apprenticeship or trades certificate or diploma
Abbotsford - Mission,24025,9130,14895,"College, CEGEP or other non-university certificate or diploma"
Abbotsford - Mission,7445,2900,4540,University certificate or diploma below bachelor level
Abbotsford - Mission,18525,8000,10525,Bachelor's degree
Abbotsford - Mission,2350,830,1515,University certificate or diploma above bachelor level
Abbotsford - Mission,700,435,265,"Degree in medicine, dentistry, veterinary medicine or optometry"
Abbotsford - Mission,5905,2700,3205,Master's degree
Abbotsford - Mission,655,405,260,Earned doctorate
Vancouver,125770,90605,35165,Apprenticeship or trades certificate or diploma
Vancouver,340715,145610,195105,"College, CEGEP or other non-university certificate or diploma"
Vancouver,92495,39815,52680,University certificate or diploma below bachelor level
Vancouver,511110,234090,277025,Bachelor's degree
Vancouver,54185,23010,31175,University certificate or diploma above bachelor level
Vancouver,20895,10875,10020,"Degree in medicine, dentistry, veterinary medicine or optometry"
Vancouver,173475,82085,91395,Master's degree
Vancouver,27850,16560,11290,Earned doctorate
Squamish,1705,1355,350,Apprenticeship or trades certificate or diploma
Squamish,3250,1405,1845,"College, CEGEP or other non-university certificate or diploma"
Squamish,895,320,575,University certificate or diploma below bachelor level
Squamish,4365,2045,2325,Bachelor's degree
Squamish,485,145,340,University certificate or diploma above bachelor level
Squamish,120,50,75,"Degree in medicine, dentistry, veterinary medicine or optometry"
Squamish,1450,590,855,Master's degree
Squamish,200,105,105,Earned doctorate
Victoria,23920,17855,6070,Apprenticeship or trades certificate or diploma
Victoria,60645,24535,36110,"College, CEGEP or other non-university certificate or diploma"
Victoria,10780,4130,6650,University certificate or diploma below bachelor level
Victoria,69475,30615,38865,Bachelor's degree
Victoria,7115,2995,4120,University certificate or diploma above bachelor level
Victoria,3115,1805,1310,"Degree in medicine, dentistry, veterinary medicine or optometry"
Victoria,27665,11985,15680,Master's degree
Victoria,6270,3900,2380,Earned doctorate
Ladysmith,1435,1130,300,Apprenticeship or trades certificate or diploma
Ladysmith,2610,995,1610,"College, CEGEP or other non-university certificate or diploma"
Ladysmith,560,170,390,University certificate or diploma below bachelor level
Ladysmith,1510,595,910,Bachelor's degree
Ladysmith,250,85,170,University certificate or diploma above bachelor level
Ladysmith,60,30,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Ladysmith,540,270,275,Master's degree
Ladysmith,95,60,35,Earned doctorate
Duncan,4135,3110,1025,Apprenticeship or trades certificate or diploma
Duncan,7415,2900,4515,"College, CEGEP or other non-university certificate or diploma"
Duncan,1725,565,1160,University certificate or diploma below bachelor level
Duncan,4490,1765,2725,Bachelor's degree
Duncan,485,175,310,University certificate or diploma above bachelor level
Duncan,210,135,70,"Degree in medicine, dentistry, veterinary medicine or optometry"
Duncan,1520,730,800,Master's degree
Duncan,195,100,95,Earned doctorate
Nanaimo,9405,6875,2535,Apprenticeship or trades certificate or diploma
Nanaimo,17505,6890,10620,"College, CEGEP or other non-university certificate or diploma"
Nanaimo,4680,1665,3020,University certificate or diploma below bachelor level
Nanaimo,13625,5865,7760,Bachelor's degree
Nanaimo,1585,745,845,University certificate or diploma above bachelor level
Nanaimo,705,415,290,"Degree in medicine, dentistry, veterinary medicine or optometry"
Nanaimo,4920,2090,2825,Master's degree
Nanaimo,830,425,410,Earned doctorate
Parksville,2800,2070,725,Apprenticeship or trades certificate or diploma
Parksville,6310,2370,3940,"College, CEGEP or other non-university certificate or diploma"
Parksville,1190,370,820,University certificate or diploma below bachelor level
Parksville,3570,1660,1910,Bachelor's degree
Parksville,475,190,285,University certificate or diploma above bachelor level
Parksville,135,110,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Parksville,1320,610,710,Master's degree
Parksville,240,130,105,Earned doctorate
Port Alberni,2720,2085,630,Apprenticeship or trades certificate or diploma
Port Alberni,4160,1595,2565,"College, CEGEP or other non-university certificate or diploma"
Port Alberni,700,235,470,University certificate or diploma below bachelor level
Port Alberni,1655,675,980,Bachelor's degree
Port Alberni,195,65,135,University certificate or diploma above bachelor level
Port Alberni,80,55,25,"Degree in medicine, dentistry, veterinary medicine or optometry"
Port Alberni,435,150,285,Master's degree
Port Alberni,45,30,20,Earned doctorate
Courtenay,5245,3810,1440,Apprenticeship or trades certificate or diploma
Courtenay,11115,4225,6890,"College, CEGEP or other non-university certificate or diploma"
Courtenay,1600,550,1055,University certificate or diploma below bachelor level
Courtenay,7530,3220,4310,Bachelor's degree
Courtenay,935,350,585,University certificate or diploma above bachelor level
Courtenay,440,240,205,"Degree in medicine, dentistry, veterinary medicine or optometry"
Courtenay,2930,1200,1730,Master's degree
Courtenay,405,250,150,Earned doctorate
Campbell River,4040,3165,875,Apprenticeship or trades certificate or diploma
Campbell River,7205,2705,4500,"College, CEGEP or other non-university certificate or diploma"
Campbell River,910,295,615,University certificate or diploma below bachelor level
Campbell River,3285,1420,1865,Bachelor's degree
Campbell River,425,200,225,University certificate or diploma above bachelor level
Campbell River,195,115,80,"Degree in medicine, dentistry, veterinary medicine or optometry"
Campbell River,1020,435,585,Master's degree
Campbell River,100,45,50,Earned doctorate
Powell River,2010,1495,515,Apprenticeship or trades certificate or diploma
Powell River,3110,1210,1900,"College, CEGEP or other non-university certificate or diploma"
Powell River,565,170,395,University certificate or diploma below bachelor level
Powell River,1495,590,905,Bachelor's degree
Powell River,190,85,105,University certificate or diploma above bachelor level
Powell River,80,50,30,"Degree in medicine, dentistry, veterinary medicine or optometry"
Powell River,515,230,285,Master's degree
Powell River,115,50,60,Earned doctorate
Williams Lake,2310,1885,425,Apprenticeship or trades certificate or diploma
Williams Lake,3040,1190,1855,"College, CEGEP or other non-university certificate or diploma"
Williams Lake,830,240,595,University certificate or diploma below bachelor level
Williams Lake,1615,655,960,Bachelor's degree
Williams Lake,160,55,100,University certificate or diploma above bachelor level
Williams Lake,90,35,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Williams Lake,500,230,275,Master's degree
Williams Lake,25,10,20,Earned doctorate
Quesnel,2235,1845,400,Apprenticeship or trades certificate or diploma
Quesnel,3255,1140,2115,"College, CEGEP or other non-university certificate or diploma"
Quesnel,475,190,285,University certificate or diploma below bachelor level
Quesnel,1375,475,900,Bachelor's degree
Quesnel,165,40,125,University certificate or diploma above bachelor level
Quesnel,55,40,20,"Degree in medicine, dentistry, veterinary medicine or optometry"
Quesnel,365,155,205,Master's degree
Quesnel,30,15,15,Earned doctorate
Prince Rupert,1175,990,185,Apprenticeship or trades certificate or diploma
Prince Rupert,1515,635,880,"College, CEGEP or other non-university certificate or diploma"
Prince Rupert,295,125,170,University certificate or diploma below bachelor level
Prince Rupert,1115,485,630,Bachelor's degree
Prince Rupert,145,55,95,University certificate or diploma above bachelor level
Prince Rupert,35,25,10,"Degree in medicine, dentistry, veterinary medicine or optometry"
Prince Rupert,335,120,210,Master's degree
Prince Rupert,30,10,10,Earned doctorate
Terrace,2035,1690,350,Apprenticeship or trades certificate or diploma
Terrace,3075,1295,1780,"College, CEGEP or other non-university certificate or diploma"
Terrace,485,230,250,University certificate or diploma below bachelor level
Terrace,1745,670,1075,Bachelor's degree
Terrace,180,80,95,University certificate or diploma above bachelor level
Terrace,130,75,60,"Degree in medicine, dentistry, veterinary medicine or optometry"
Terrace,520,210,305,Master's degree
Terrace,75,30,45,Earned doctorate
Prince George,8130,6760,1370,Apprenticeship or trades certificate or diploma
Prince George,13355,5160,8195,"College, CEGEP or other non-university certificate or diploma"
Prince George,1590,615,975,University certificate or diploma below bachelor level
Prince George,8505,3390,5110,Bachelor's degree
Prince George,820,335,490,University certificate or diploma above bachelor level
Prince George,390,175,210,"Degree in medicine, dentistry, veterinary medicine or optometry"
Prince George,2540,1050,1495,Master's degree
Prince George,460,240,225,Earned doctorate
Dawson Creek,1910,1560,350,Apprenticeship or trades certificate or diploma
Dawson Creek,2620,990,1630,"College, CEGEP or other non-university certificate or diploma"
Dawson Creek,360,130,225,University certificate or diploma below bachelor level
Dawson Creek,1250,415,835,Bachelor's degree
Dawson Creek,105,50,60,University certificate or diploma above bachelor level
Dawson Creek,35,20,15,"Degree in medicine, dentistry, veterinary medicine or optometry"
Dawson Creek,270,95,180,Master's degree
Dawson Creek,15,0,0,Earned doctorate
Fort St. John,2980,2400,580,Apprenticeship or trades certificate or diploma
Fort St. John,3480,1440,2035,"College, CEGEP or other non-university certificate or diploma"
Fort St. John,570,195,370,University certificate or diploma below bachelor level
Fort St. John,2380,1000,1380,Bachelor's degree
Fort St. John,250,120,130,University certificate or diploma above bachelor level
Fort St. John,80,45,35,"Degree in medicine, dentistry, veterinary medicine or optometry"
Fort St. John,500,190,315,Master's degree
Fort St. John,60,30,25,Earned doctorate
Whitehorse,2345,1875,470,Apprenticeship or trades certificate or diploma
Whitehorse,4980,1910,3065,"College, CEGEP or other non-university certificate or diploma"
Whitehorse,970,405,570,University certificate or diploma below bachelor level
Whitehorse,4895,2010,2885,Bachelor's degree
Whitehorse,465,175,290,University certificate or diploma above bachelor level
Whitehorse,140,65,75,"Degree in medicine, dentistry, veterinary medicine or optometry"
Whitehorse,2180,855,1325,Master's degree
Whitehorse,200,105,95,Earned doctorate
Yellowknife,1040,815,225,Apprenticeship or trades certificate or diploma
Yellowknife,2635,1245,1385,"College, CEGEP or other non-university certificate or diploma"
Yellowknife,530,230,305,University certificate or diploma below bachelor level
Yellowknife,3355,1410,1945,Bachelor's degree
Yellowknife,310,120,190,University certificate or diploma above bachelor level
Yellowknife,85,25,55,"Degree in medicine, dentistry, veterinary medicine or optometry"
Yellowknife,1265,510,750,Master's degree
Yellowknife,70,30,40,Earned doctorate
